ID,User SID,Name,Address,Latitude,Longitude,Description,URL to place image,Created Date,Total votes,Place_Type
3022,,Lower Fourmile Creek Restoration - Reach 1,,40.0323,-105.341,"Continued streambank erosion and sedimentation from the 2013 flood is impacting residences, lodges, businesses, and bridges along this reach of Fourmile Creek. The project proposes to remove and rework unstable sediment to reduce flood surfaces and store future sediment, as well as remove flood debris that remains in the channel. The project will also provide bioengineering and rock toe protection to stabilize streambanks. Additionally, a low-flow channel and rock clusters will be added to create channel complexity and enhance fish habitat, and disturbed areas will be planted with willows, trees, and shrubs, and/or will be seeded and mulched. The project is expected to be constructed with the ongoing Boulder County work for permanent repairs on Fourmile Canyon Drive.",http://coloradoewp.com/sites/coloradoewp.com/files/FM34_7_Reach1e_lookingDS2_0.jpg,03/07/2016 - 10:47am,1,Fourmile Creek
3096,,Ingram Gulch,,40.0585,-105.379,"The 2013 floodwaters eroded a gully and compromised road access to the Ingram Gulch. Gullying will continue to contribute sediment to the upper reaches of Fourmile Creek and cause problems with road access. The project proposes to remove and rework unstable sediment to reduce downstream sediment loading, as well as to remove flood debris that remains in the channel. The project will also provide bioengineering and rock toe protection to stabilize streambanks. Existing trees and root structures will be saved to the extent possible.",http://coloradoewp.com/sites/coloradoewp.com/files/FM35_5_IngramGulch_lookingupvalley_1.jpg,04/01/2016 - 4:08pm,1,Fourmile Creek
3097,,Gold Run Creek Restoration,,40.0567,-105.394,"Continued streambank erosion and sedimentation from the 2013 flood is impacting bridges and the roadway along this reach of Fourmile Creek. The project proposes to remove and rework unstable sediment to reduce flood surfaces and store future sediment, as well as remove flood debris that remains in the channel. The project will also provide bioengineering and rock toe protection to stabilize streambanks. Additionally, a low-flow channel and rock clusters will be added to create channel complexity and enhance aquatic habitat, and disturbed areas will be planted with willows, trees, and shrubs, and/or will be seeded and mulched. The project is expected to be constructed with the ongoing Boulder County work for permanent repairs on Gold Run.",http://coloradoewp.com/sites/coloradoewp.com/files/FM36_2_IngramGulch_lookingUS_1.jpg,04/01/2016 - 4:08pm,1,Fourmile Creek
3098,,Wall Street Restoration,,40.0379,-105.398,"Streambank erosion and sedimentation from the 2013 flood continues to impact bridges and properties along this reach of Fourmile Creek. The project proposes to remove and rework unstable sediment to increase floodplain capacity and store future sediment. Project will also provide bioengineering and rock toe protection to stabilize streambanks. Additionally, a low-flow channel and rock clusters will be added to create channel complexity and enhance fish habitat, and disturbed areas will be planted with willows, trees, and shrubs, and/or will be seeded and mulched.",http://coloradoewp.com/sites/coloradoewp.com/files/FM37_6_Wallst_FourmileCk_DSbridge_lookingDS_1.jpg,04/01/2016 - 4:08pm,1,Fourmile Creek
3099,,Fourmile Sunset Pond,,40.0366,-105.468,"Flooding in 2013 caused erosion and deposition, relocating the stream and subsequently cutting off the diversion used to fill the Fire Protection District's storage pond in this remote community surrounded by forest. The project proposes to remove and rework unstable sediment as remove flood debris that remains in the channel. The project will also provide bioengineering and rock toe protection to stabilize streambanks, and will repair the diversion into the water storage pond.",http://coloradoewp.com/sites/coloradoewp.com/files/FM38_1_SunsetPond_1.jpg,04/01/2016 - 4:08pm,1,Fourmile Creek
3037,,Lower James Creek Restoration,,40.1086,-105.36,"The 2013 flood left behind hillside and streambank erosion and sedimentation along James Creek, impacting residences, bridges, roads, and utilities. The project proposes to use rip-rap and bioengineering to stabilize streambanks and in-stream structures to provide grade control, where necessary. Additionally, where feasible, sediment will be removed and the floodplain will be shaped to lower flood surfaces and store future excess sediment. A low-flow channel, rock clusters, and woody material will be added to create channel complexity and enhance fish habitat, and disturbed areas will be planted with willows, trees, and shrubs, and/or will be seeded and mulched. The project is expected to be constructed with the ongoing Boulder County work for permanent repairs in James Canyon.",http://coloradoewp.com/sites/coloradoewp.com/files/LH22_James_20150916_160430350_iOS_0.jpg,03/07/2016 - 10:47am,1,Left Hand Creek
3038,,James Creek Restoration - Mill Street,,40.1135,-105.383,"The 2013 flood left behind hillside and streambank erosion and sedimentation along James Creek which impacts residences, bridges, roads, and utilities. Emergency repair work throughout the reach has provided some stability but several structures are failing. The The project proposes to use rip-rap and bioengineering to stabilize streambanks and in-stream structures to provide and enhance grade control, where necessary. Additionally, where feasible, a sediment will be removed and a floodplain will be shaped to lower flood surfaces and store future excess sediment. A low-flow channel, rock clusters, and woody material will be added to create channel complexity and enhance fish habitat, and disturbed areas will be planted with willows, trees, and shrubs, and/or will be seeded and mulched. The project is expected to be constructed with the ongoing Boulder County work for permanent repairs on James Canyon.",http://coloradoewp.com/sites/coloradoewp.com/files/LH23_MillSt_20150916_172301626_iOS_0.jpg,03/07/2016 - 10:47am,1,Left Hand Creek
3039,,Little James Creek Restoration - Fike,,40.1223,-105.397,"The 2013 flood resulted in streambank erosion and sedimentation from debris flows along Little James Creek, impacting residences, bridges, roads, and water quality. Debris flow sediment deposits and unstable loose debris will be removed and the floodplain will be shaped to lower flood surfaces and store future excess sediment. The project also proposes to use rip-rap and bioengineering to stabilize streambanks and in-stream structures to provide grade control, where necessary. A low-flow channel, rock clusters, and woody material will be added to create channel complexity and enhance aquatic habitat, and disturbed areas will be planted with willows, trees, and shrubs, and/or will be seeded and mulched. The project is expected to be constructed with the ongoing Boulder County work for permanent repairs in James Canyon.",http://coloradoewp.com/sites/coloradoewp.com/files/LH24_fike_20150916_185005502_iOS_0.jpg,03/07/2016 - 10:47am,1,Left Hand Creek
3040,,Little James Creek - Blow Out Site,,40.1284,-105.401,"The 2013 flood resulted in streambank erosion and sedimentation from debris flows along Little James Creek, impacting residences, bridges, roads, and water quality. Debris flow sediment deposits and unstable loose debris will be removed and the floodplain will be shaped to lower flood surfaces and store future excess sediment. The project also proposes to use rip-rap and bioengineering to stabilize streambanks and in-stream structures to provide grade control, where necessary. A low-flow channel, rock clusters, and woody material will be added to create channel complexity and enhance aquatic habitat, and disturbed areas will be planted with willows, trees, and shrubs, and/or will be seeded and mulched. The project is expected to be constructed with the ongoing Boulder County work for permanent repairs in James Canyon.",http://coloradoewp.com/sites/coloradoewp.com/files/LH25_Blowout_20150916_174452441_iOS_0.jpg,03/07/2016 - 10:47am,1,Left Hand Creek
3106,,Left Hand Creek Restoration at N 63rd Street Bridge,,40.1067,-105.209,"The flood of 2013 resulted in significant deposition and reduced bridge and channel capacity at the N 63rd Street Bridge. In addition, streambanks are eroded, flood debris remains, and failing temporary fixes still exist upstream and downstream of the crossing. The project proposes to remove sediment and, where feasible, establish a vegetated floodplain, as well as provide bioengineering and rock toe protection to stabilize the failing streambanks. Additionally, a low-flow channel and woody material will be added to create channel complexity and enhance aquatic habitat, and disturbed areas will be planted with willows, trees, and shrubs, and/or will be seeded and mulched.",http://coloradoewp.com/sites/coloradoewp.com/files/LH18_63rd_20150908_211647037_iOS_1.jpg,04/01/2016 - 4:08pm,1,Left Hand Creek
3107,,Left Hand Creek Restoration at N 41st Street Bridge,,40.1222,-105.267,"Proposed work for this location begins just west of 41st and continues upstream for approximately 3,800 feet (0.7 miles). The first 2,000’ of work consists of spot bank improvements with biostabilization and rock riprap at locations where the bank is failing on private property. Work in the most upstream sections includes removing large sediment deposits in the original, preflood channel and establishing an overflow channel for increased flood conveyance. Floodplain benches at locations that need additional flood protection will consist of rockery slopes that include amended soils and plantings to re-establish vegetation that was ripped out during the floods in 2013. Additionally, some work will include repairing berms and emergency bank protection installed immediately after the flood that does not meet typical specifications of material that would be applied during design.",http://coloradoewp.com/sites/coloradoewp.com/files/LH19_41stStreet_2_DS_1.jpg,04/01/2016 - 4:08pm,1,Left Hand Creek
3108,,Left Hand Creek Restoration - Ranch Property,,40.128,-105.275,"Work proposed includes extensive reconfiguration of the channel margins as functional floodplain through the construction of overflow channels and grading of a multi-stage channel. Bank reconstruction and stabilization will consist of a combination of structural (e.g., log and rock toe protection) and bioengineered (e.g., plantings) approaches to help stabilize actively eroding banks and establish a functional channel geometry. Log structures are proposed for armoring the channel banks on the outside of the prominent high energy bend. The channel profile will be graded to target equilibrium slopes and include the establishment of bedforms, including fish-passable steps, pools, and riffles. Extensive floodplain headcutting will be stabilized with grading and revegetation, which will consist of a mix of native riparian and upland species.",http://coloradoewp.com/sites/coloradoewp.com/files/LH20_Ranch_0.jpg,04/01/2016 - 4:08pm,1,Left Hand Creek
3109,,Left Hand Creek Restoration - Streamcrest,,40.128,-105.275,"The Streamcrest project site is located on an alluvial fan, a geomorphic feature characterized by a propensity for depositing sediment and a shifting channel alignment in response to a rapid reduction in channel gradient. This project proposes to account for that behavior by repurposing available floodplain space for sediment storage and channel adjustment. Overflow channels and a multi-stage channel will provide space for sediment deposition and help reduce flood stage. Bank stabilization consisting of a combination of structural (e.g., log and rock toe protection) and bioengineered (e.g., plantings) approaches are proposed to help stabilize in situ sediment that cannot be removed. Functional bedforms (i.e., pools, riffles, fish-passable steps) are proposed for the channel to facilitate sediment exchange, increase channel complexity, increase hyporheic exchange, and accelerate the development of habitat. Channel gradient will target an equilibrium bed slope appropriate for the site. Offset asset protection, where armoring is located as close to the asset as possible, is proposed for the homes located in the floodplain. Riparian and upland revegetation will help to reduce the spread of invasive weeds and curb the extensive erosion potential on the project site. ",http://coloradoewp.com/sites/coloradoewp.com/files/LH21_Streamcrest_LeftHandCk_powerlines_lookingUS_1.jpg,04/01/2016 - 4:08pm,1,Left Hand Creek
3110,,Left Hand Creek Restoration at Haystack Golf Course,,40.1047,-105.23,"The 2013 flood eroded streambanks along Left Hand Creek, and flood debris and failing temproary fixes litter the The project reach. The project proposes to remove debris and unstable sediments, and, where feasible, establish a vegetated floodplain, as well as provide bioengineering and rock toe protection to stabilize the failing streambanks. Additionally, a low-flow channel and woody material will be added to create channel complexity and enhance aquatic habitat, and disturbed areas will be planted with willows, trees, and shrubs, and/or will be seeded and mulched.",http://coloradoewp.com/sites/coloradoewp.com/files/LH56_Haystack_20150908_220456412_iOS_1.jpg,04/01/2016 - 4:08pm,1,Left Hand Creek
3111,,Left Hand Creek Restoration - Left Hand Canyon Drive,,40.1324,-105.295,"This project proposes to repair and stabilize channel banks, remove flow constrictions, and connect the channel to the floodplain to the extent possible. Bank stabilization will consist of a combination of structural (e.g., log and rock toe protection) and bioengineered (e.g., plantings) approaches to help stabilize vertical, actively eroding banks. This project area contains a diversion structure with a spillway that is restricted by an undersized culvert. The project proposes to remove that culvert. The potential to lower a primitive access road and driveway to the elevation of the floodplain presents an opportunity to convey flood flows through limited floodplain. ",http://coloradoewp.com/sites/coloradoewp.com/files/LH57_21LefthandCD_lookingUS_1.jpg,04/01/2016 - 4:08pm,1,Left Hand Creek
3112,,Upper Left Hand Creek Restoration,,40.0796,-105.381,"A large amount of erosion and deposition caused by the 2013 flooding through the Upper Left Hand reach of Left Hand Creek still impacts residences and crossings. The project proposes to remove and rework unstable sediment and create a floodplain, where possible, to lower flood surfaces and provide areas for future sediment deposition. The project also proposes to use rip-rap and bioengineering to stabilize streambanks and in-stream structures to provide grade control. Additionally, a low-flow channel, rock clusters, and woody material will be added to create channel complexity and enhance fish habitat, and disturbed areas will be planted with willows, trees, and shrubs, and/or will be seeded and mulched.",http://coloradoewp.com/sites/coloradoewp.com/files/LH58_upperlefthand_1.jpg,04/01/2016 - 4:08pm,1,Left Hand Creek
3105,,Left Hand Creek Restoration at Nimbus Road Bridge,,40.1109,-105.197,"The flood of 2013 resulted in significant deposition and reduced bridge and channel capacity at the Nimbus Road Bridge. In addition, streambanks are eroded, flood debris remains, and failing temporary fixes still exist upstream and downstream of the crossing. The project proposes to remove sediment and, where feasible, establish a vegetated floodplain, as well as provide bioengineering and rock toe protection to stabilize the failing streambanks. Additionally, a low-flow channel and woody material will be added to create channel complexity and enhance aquatic habitat, and disturbed areas will be planted with willows, trees, and shrubs, and/or will be seeded and mulched.",http://coloradoewp.com/sites/coloradoewp.com/files/LH17_Nimbus_20150908_190941906_iOS_1.jpg,04/01/2016 - 4:08pm,1,Left Hand Creek
3104,,Left Hand Creek Restoration at N 73rd Street Bridge,,40.1165,-105.185,"The flood of 2013 resulted in significant deposition and reduced bridge and channel capacity at the N 73rd Street Bridge. In addition, streambanks are eroded, flood debris remains, and failing temporary fixes still exist upstream and downstream of the crossing. The project proposes to remove sediment and, where feasible, establish a vegetated floodplain, as well as provide bioengineering and rock toe protection to stabilize the failing streambanks. Additionally, a low-flow channel and woody material will be added to create channel complexity and enhance aquatic habitat, and disturbed areas will be planted with willows, trees, and shrubs, and/or will be seeded and mulched.",http://coloradoewp.com/sites/coloradoewp.com/files/LH16_73stbridge_1.jpg,04/01/2016 - 4:08pm,1,Left Hand Creek
3100,,Left Hand Creek Restoration at Beilins-Hock Boulder County Open Space Property,,40.1267,-105.143,"This project proposes to grade back an actively eroding vertical bank on the north-west side of Left Hand Creek and re-establish upland vegetation on the newly graded slope. Near the creek, the project proposes to create topographic benches where willows, water birch, and cottonwood trees will be planted in an attempt to re-establish the immediate floodplain. A continuous section of burried set back riprap will be placed 20-30’ off of the channel into the newly graded bank for secondary flood protection that will stop very high and erosive flows from undermining the adjacent infrastructure and private property.",http://coloradoewp.com/sites/coloradoewp.com/files/LH12_Beilins7_undercutbank_lookingDS2_1.jpg,04/01/2016 - 4:08pm,1,Left Hand Creek
3101,,Left Hand Creek Restoration at Airport Road Bridge,,40.1231,-105.152,"This project proposes to remove sediment and, where feasible, establish a vegetated floodplain, as well as provide bioengineering and rock toe protection to stabilize the failing streambanks. Additionally, a low-flow channel and woody material will be added to create channel complexity and enhance aquatic habitat, and disturbed areas will be planted with willows, trees, and shrubs, and/or will be seeded and mulched.",http://coloradoewp.com/sites/coloradoewp.com/files/LH13_Airport_1.jpg,04/01/2016 - 4:08pm,1,Left Hand Creek
3102,,Left Hand Creek Restoration at N 81st Street Bridge,,40.1186,-105.168,"Proposed work for this location continues east of N 81st St for approximately 2,400 feet. Work includes formalized bank protection at critical structures such as private property, historic buildings, and state or county infrastructure. Clearing of invasive species, such as crack willows, is planned to encourage larger establishment of native cottonwoods and to decrease channel roughness and snags near private property to allow for more efficient flood flows. Some floodplain re-establishment and removal of large sediment deposits will also occur at select locations along the reach.",http://coloradoewp.com/sites/coloradoewp.com/files/LH14_81stbridge_1.jpg,04/01/2016 - 4:08pm,1,Left Hand Creek
3103,,Left Hand Creek Restoration at Deutschteig Property,,40.1166,-105.17,"The 2013 flood eroded streambanks along Left Hand Creek and left flood debris though the Deutschteig property. The project proposes to remove debris and revegetate with willows, trees, and shrubs, as well as seed and mulch disturbed areas.",http://coloradoewp.com/sites/coloradoewp.com/files/LH15_Deutschtig20160106_154802_1.jpg,04/01/2016 - 4:08pm,1,Left Hand Creek
3048,,Little Thompson River Restoration at Stagecoach Trail (Blue Mountain Reach),,40.2933,-105.288,"Streambank erosion and sedimentation from the flood of 2013 are impacting this site along the Little Thompson River. The project proposes to remove and rework unstable sediment and create a floodplain, where possible, to lower flood surfaces and provide areas for future sediment deposition. The project also proposes to use rip-rap and bioengineering to stabilize streambanks and in-stream structures to provide grade control. Additionally, a low-flow channel, rock clusters, and woody material will be added to create channel complexity and enhance fish habitat, and disturbed areas will be planted with willows, trees, and shrubs, and/or will be seeded and mulched.",http://coloradoewp.com/sites/coloradoewp.com/files/LT16_stagecoach_0.jpg,03/07/2016 - 10:47am,1,Little Thompson River
3047,,Little Thompson River Restoration at Parrish Ranch,,40.2575,-105.205,"The flood of 2013 caused streambank erosion and sedimentation along the Little Thompson River, impacting residences, businesses, and other structures. The project proposes to remove and rework unstable sediment and create a floodplain, where possible, to lower flood surfaces and provide areas for future sediment deposition. The project also proposes to use rip-rap and bioengineering to stabilize streambanks and in-stream structures to provide grade control. Additionally, a low-flow channel, rock clusters, and woody material will be added to create channel complexity and enhance fish habitat, and disturbed areas will be planted with willows, trees, and shrubs, and/or will be seeded and mulched.",http://coloradoewp.com/sites/coloradoewp.com/files/LT15_Parrish_0.jpg,03/07/2016 - 10:47am,1,Little Thompson River
3046,,Little Thompson River Restoration at North 83rd Street Bridge,,40.2575,-105.167,"The flood of 2013 caused streambank erosion and sedimentation along the Little Thompson River, impacting residences, businesses, structures, and the N 83rd Street Bridge. The project proposes to remove and rework unstable sediment and create a floodplain, where possible, to lower flood surfaces and provide areas for future sediment deposition. The project also proposes to use rip-rap and bioengineering to stabilize streambanks and in-stream structures to provide grade control. Additionally, a low-flow channel, rock clusters, and woody material will be added to create channel complexity and enhance fish habitat, and disturbed areas will be planted with willows, trees, and shrubs, and/or will be seeded and mulched.",http://coloradoewp.com/sites/coloradoewp.com/files/LT14_1_83rdStBr_lookingUS_0.jpg,03/07/2016 - 10:47am,1,Little Thompson River
3045,,Little Thompson River Restoration at Green Bridge (Berthoud Reach),,40.2722,-105.131,"The flood of 2013 caused streambank erosion and sedimentation along the Little Thompson River, impacting residences, businesses, structures, and bridges. The project proposes to remove and rework unstable sediment and create a floodplain, where possible, to lower flood surfaces and provide areas for future sediment deposition. The project also proposes to use rip-rap and bioengineering to stabilize streambanks and in-stream structures to provide grade control. Additionally, a low-flow channel, rock clusters, and woody material will be added to create channel complexity and enhance fish habitat, and disturbed areas will be planted with willows, trees, and shrubs, and/or will be seeded and mulched.",http://coloradoewp.com/sites/coloradoewp.com/files/Green%20Bridge%20%28Little%20Thompson%29%20-%20project%20site%20photo_0.jpg,03/07/2016 - 10:47am,1,Little Thompson River
3044,,Little Thompson River Restoration at Milliken,,40.3334,-104.871,This project proposes to realign the Little Thompson River in the vicinity of the State Highway 60 bridge in order to improve the transport of sediment and debris through the structure and improve the overall stability of the reach within the vicinity of the bridge. The project will create a low flow and bankfull channel and ensure that the stream is connected to the existing floodplain during typical bankfull events.  Streambank stabilization bioengineering techniques and the active revegetation of the floodplain are critical project components.,http://coloradoewp.com/sites/coloradoewp.com/files/LT12_4_Millikin_lookingDSfromRRbr.jpg,03/07/2016 - 10:47am,1,Little Thompson River
3051,,Middle South Platte River Restoration at Highway 60,,40.3171,-104.818,"This project seeks to protect property and infrastructure in the vicinity of the SH 60 bridge on the Middle South Platte River. Active streambank erosion will be stabilized through a combination of river training structures and bioengineering bank stabilization. The project seeks to stabilize the stream channel in the vicinity of the bridge and improve sediment and debris transport. Existing cottonwood galleries will be protected by these stabilization measures, and nearbank plantings will increase the stability and habitat value of the reach.",http://coloradoewp.com/sites/coloradoewp.com/files/MSP6_1_HWY60_US_0.jpg,03/07/2016 - 10:47am,1,Middle South Platte River
3050,,Middle South Platte and Big Thompson Confluence Levee Setback,,40.3482,-104.763,"This project proposes a levee setback on the south side of the South Platte River to reconnect the floodplain and expand the riparian corridor. Setting back the levee would increase the connected floodplain by approximatley 80 acres. The project also proposes to grade in overflow channels and specific areas to encourage sediment deposition. The area will be seeded and mulched and lightly revegetated with trees and shrubs, as appropriate.",http://coloradoewp.com/sites/coloradoewp.com/files/MSP4_1_BigTConfluence_0.jpg,03/07/2016 - 10:47am,1,Middle South Platte River
3077,,Middle South Platte River Restoration and Latham Diversion Reconfiguration,,40.3595,-104.709,"The Latham Ditch project proposes to remove and rework unstable sediment to create and reconnect floodplains and reduce sedimentation in the ditch. The project also proposes to use rip-rap and bioengineering to stabilize streambanks and in-stream structures to provide grade control, as well as debris removal to prevent further damage to the system. Additionally, disturbed areas will be planted with willows, trees, and shrubs, and/or will be seeded and mulched.",http://coloradoewp.com/sites/coloradoewp.com/files/MSP3_1_Latham_1.jpg,03/10/2016 - 4:41pm,1,Middle South Platte River
3056,,South Saint Vrain Creek Restoration at Boulder County Open Space Hall Ranch Property,,40.2089,-105.29,"The 2013 flood caused stream bank erosion and sedimentation along South St Vrain Creek, impacting residences, roads, and bridges. The The project proposes to remove and rework unstable sediment and create a floodplain, where possible, to lower flood surfaces and provide areas for future sediment deposition. The The project also proposes to use rip-rap and bioengineering to stabilize streambanks and in-stream structures to provide grade control. Additionally, a low-flow channel, rock clusters, and woody material will be added to create channel complexity and enhance fish habitat, and disturbed areas will be planted with willows, trees, and shrubs, and/or will be seeded and mulched.",http://coloradoewp.com/sites/coloradoewp.com/files/SV29_5_SSV_channel_lookingUS_2_0.jpg,03/07/2016 - 10:47am,1,Saint Vrain Creek
3054,,South Saint Vrain Creek Restoration at Old South St Vrain Bridge,,40.2169,-105.274,"The 2013 flood caused stream bank erosion and sedimentation along South St Vrain Creek, impacting residences, roads, and bridges. The The project proposes to remove and rework unstable sediment and recnnect the floodplain on the south side of the creek to lower flood surfaces and provide areas for future sediment deposition. The project also proposes to use rip-rap and bioengineering to stabilize streambanks and in-stream structures to provide grade control. Additionally, a low-flow channel, rock clusters, and woody material will be added to create channel complexity and enhance fish habitat, and disturbed areas will be planted with willows, trees, and shrubs, and/or will be seeded and mulched.",http://coloradoewp.com/sites/coloradoewp.com/files/SV_27_16_SSV_belowbr_lookingDS_0.jpg,03/07/2016 - 10:47am,1,Saint Vrain Creek
3053,,Saint Vrain Creek Restoration at McConnell,,40.216,-105.26,"This project proposes to remove debris and 1-3 feet of deposited sediment to promote floodplain reconnection and reduce damage caused by this debris if it were to move downstream. The site also has several very large failing banks and proposes to use a combination of large wood structures, bioengineering, and rock to stabilize the toes of the failing slopes.",http://coloradoewp.com/sites/coloradoewp.com/files/SV26_7_McConnell_USofRoughnreadyDiv_0.jpg,03/07/2016 - 10:47am,1,Saint Vrain Creek
3052,,Saint Vrain Creek Restoration at the Breaches,,40.2115,-105.249,"Stream bank erosion, levee failures, and sedimentation from the 2013 flood are still impacting residences, businesses, structures, and bridges along this reach of St Vrain Creek. The The project proposes to remove and rework unstable sediment to create and reconnect floodplains, and to repair and replace the protective levee/dike systems with planned spillways to the floodplain to reduce erosive forces and allow the spreading and storage of floodwaters. The project also proposes to use rip-rap and bioengineering, as appropriate, to stabilize streambanks and in-stream structures to provide grade control, as well as debris removal to prevent further damage to the system. Additionally, disturbed areas will be planted with willows, trees, and shrubs, and/or will be seeded and mulched.",http://coloradoewp.com/sites/coloradoewp.com/files/SV25_22_Breach1_lookingDS_0.jpg,03/07/2016 - 10:47am,1,Saint Vrain Creek
3127,,South Saint Vrain Creek Restoration at Boulder County Open Space Triangle Property,,40.216,-105.276,"The 2013 flood caused stream bank erosion and sedimentation along South St Vrain Creek, impacting residences, roads, and bridges. The The project proposes to remove and rework unstable sediment and create a floodplain to lower flood surfaces and provide areas for future sediment deposition. The project also proposes to reallign a small section of channel to create a better apprach to the Old South St. Vrain Creek Bridge and use rip-rap and bioengineering to stabilize streambanks and in-stream structures to provide grade control. Additionally, a low-flow channel, rock clusters, and woody material will be added to create channel complexity and enhance fish habitat, and disturbed areas will be planted with willows, trees, and shrubs, and/or will be seeded and mulched.",http://coloradoewp.com/sites/coloradoewp.com/files/SV28_3_OldSSVBridge_lookingUS_1.jpg,05/19/2016 - 2:05pm,1,Saint Vrain Creek
3128,,North Saint Vrain Creek Restoration at Apple Valley - North,,40.248,-105.291,"The flooding in 2013 caused channel avulsions, significant bank erosion, and sediment deposition on North St Vrain Creek in Apple Valley. The The project proposes to remove and rework large amounts of sediment and reconnect the floodplain, where possible, to lower flood surfaces and provide areas for future sediment deposition. The project also proposes to use rip-rap and bioengineering to stabilize streambanks and in-stream structures to provide grade control. Additionally, a low-flow channel, rock clusters, and woody material will be added to create channel complexity and enhance fish habitat, and disturbed areas will be planted with willows, trees, and shrubs, and/or will be seeded and mulched.",http://coloradoewp.com/sites/coloradoewp.com/files/SV34_23_buyouthouse_1.jpg,05/19/2016 - 2:05pm,1,Saint Vrain Creek
3129,,North Saint Vrain Creek Restoration at Apple Valley - South,,40.2304,-105.288,"The flooding in 2013 caused channel avulsions, significant bank erosion, and sediment deposition on North St Vrain Creek in Apple Valley. The The project proposes to remove and rework large amounts of sediment and reconnect the floodplain, where possible, to lower flood surfaces and provide areas for future sediment deposition. The project also proposes to use rip-rap and bioengineering to stabilize streambanks and in-stream structures to provide grade control. Additionally, a low-flow channel, rock clusters, and woody material will be added to create channel complexity and enhance fish habitat, and disturbed areas will be planted with willows, trees, and shrubs, and/or will be seeded and mulched.",http://coloradoewp.com/sites/coloradoewp.com/files/SV38_30_LowerAppleValley_lookingDS_3_0.JPG,05/19/2016 - 2:05pm,1,Saint Vrain Creek